num_posts,SEVERE_TOXICITY,SEVERE_TOXICITY80p,fixation_dict_incels,fixation_dict_td,fixation_dict_gc,NegativeEmotion,CoreHostility,We,They,length,count_repeated,kind,ptile
2,11.477015,0.0,0.0,0.0,0.0,6.25,6.25,0.0,0.0,84.0,32,after,2
234,84.16842,0.8547008547008548,0.0,0.0,0.2620201755535176,2.9346259661993974,2.816716887200314,0.4978383335516835,1.3101008777675882,141.0,7633,after,4
6,6.429603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8547008547008548,88.5,117,after,2
2,9.600374,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,269.5,100,after,2
2,10.113842,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,300.0,100,after,2
5,24.340798,0.0,0.0,0.0,0.0,0.7575757575757576,2.272727272727273,3.0303030303030303,0.0,163.0,132,after,2
3,6.03986,0.0,0.0,0.0,0.0,5.0,2.5,0.0,2.5,99.0,40,after,2
2,31.00107,0.0,0.0,0.0,2.5,2.083333333333333,1.25,0.0,0.4166666666666667,639.5,240,after,2
12,55.98904,0.0,0.0,0.0,0.22075055187637968,1.1037527593818985,1.1037527593818985,2.207505518763797,1.545253863134658,51.5,453,after,3
15,49.87557,0.0,0.0,0.0,0.0,2.6785714285714284,3.7946428571428568,1.5625,1.5625,152.0,448,after,3
2,19.758095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,12,after,2
1,12.574087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,9,after,1
31,91.905266,3.225806451612903,0.0,0.0,0.9265858873841768,1.7106200997861727,2.7797576621525306,0.14255167498218105,1.069137562366358,194.0,1403,after,4
9,80.814576,11.11111111111111,0.0,0.0,0.32537960954446854,1.193058568329718,2.928416485900217,0.10845986984815618,0.32537960954446854,540.0,922,after,3
2,13.087425999999999,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,153.0,50,after,2
22,27.951732,0.0,0.0,0.0,0.7692307692307693,2.8846153846153846,0.9615384615384616,2.5,0.0,125.5,520,after,3
7,11.925987000000001,0.0,0.0,0.0,0.0,0.3021148036253776,0.6042296072507553,5.740181268882175,0.3021148036253776,187.0,331,after,2
118,76.399,0.0,0.0,0.0,0.43933761405880367,1.6559648529908753,2.1122000675904022,0.6421088205474822,0.9631632308212235,207.0,5918,after,4
3,36.07616,0.0,0.0,0.0,0.8403361344537815,1.680672268907563,1.680672268907563,0.8403361344537815,0.0,249.0,119,after,2
4,73.65408,0.0,0.0,0.0,0.8888888888888888,1.7777777777777777,5.333333333333334,1.3333333333333335,0.8888888888888888,235.5,225,after,2
2,7.698706,0.0,0.0,0.0,3.6363636363636362,0.0,1.8181818181818181,0.0,0.0,146.5,55,after,2
16,15.73696,0.0,0.0,0.0,0.0,0.8567931456548347,1.101591187270502,1.7135862913096693,0.7343941248470013,114.0,817,after,3
4,76.39354499999999,0.0,0.0,0.0,0.6097560975609756,2.4390243902439024,6.097560975609756,0.0,3.048780487804878,242.0,164,after,2
5,27.986094,0.0,0.0,0.0,1.2853470437017995,1.5424164524421593,1.2853470437017995,0.0,2.827763496143959,180.0,389,after,2
9,9.863074,0.0,0.0,0.0,0.7168458781362007,0.17921146953405018,0.5376344086021506,1.2544802867383513,1.971326164874552,125.0,558,after,3
17,25.930098,0.0,0.0,0.0,0.3416856492027335,1.2528473804100226,1.1389521640091116,0.683371298405467,0.7972665148063782,174.0,878,after,3
1,7.2251129999999995,0.0,0.0,0.0,4.761904761904762,0.0,0.0,0.0,0.0,108.0,21,after,1
33,50.316477000000006,0.0,0.0,0.0,0.17738359201773835,0.8425720620842573,1.0199556541019956,0.4878048780487805,1.4190687361419068,216.0,2255,after,4
8,44.242617,0.0,0.0,0.0,0.0,5.5045871559633035,7.033639143730887,1.529051987767584,2.4464831804281344,123.5,327,after,3
170,68.31521000000001,0.0,0.0,0.0,0.5537974683544303,1.3765822784810127,1.2341772151898733,0.37974683544303794,1.3765822784810127,135.0,6320,after,4
74,31.978184,0.0,0.0,0.0,0.7405693126591067,1.2728535061328397,1.8282804906271697,0.578569775514927,1.3191390881740337,155.5,4321,after,4
9,64.15488,0.0,0.0,0.0,0.0,1.0723860589812333,2.1447721179624666,0.8042895442359249,0.5361930294906166,162.0,373,after,3
1,8.85733,0.0,0.0,0.0,0.0,8.695652173913043,8.695652173913043,0.0,4.3478260869565215,125.0,23,after,1
4,76.40025,0.0,0.0,0.0,1.9305019305019304,1.5444015444015444,7.335907335907336,0.0,0.0,158.5,259,after,2
36,76.400524,0.0,0.0,0.0,0.6912442396313364,1.3824884792626728,2.7649769585253456,0.4608294930875576,1.7281105990783412,98.0,868,after,4
6,84.86256,16.666666666666664,0.0,0.0,0.0,5.454545454545454,7.2727272727272725,0.9090909090909091,0.9090909090909091,74.0,110,after,2
17,39.01473,0.0,0.0,0.0,0.6529850746268656,1.585820895522388,1.3059701492537312,1.0261194029850746,1.7723880597014925,323.0,1072,after,3
1,10.7209735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,5,after,1
1,30.478767,0.0,0.0,0.0,0.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,180.0,30,after,1
242,80.64291,0.4132231404958678,0.0,0.0,0.4039376439962898,1.5918135304150087,2.4565393016366954,0.5685048322910745,1.2866161993955896,295.5,33421,after,4
53,65.382123,0.0,0.0,0.0,0.3546099290780142,1.884132273775955,1.8200461420148681,0.6622233615312313,1.1962744595402888,1001.0,23406,after,4
207,85.51824,2.4154589371980677,0.0,0.0,1.4500000000000002,2.375,4.1000000000000005,1.0125,2.2125,126.0,8000,after,4
32,82.81118,6.25,0.0,0.0,0.7712082262210797,2.570694087403599,3.3419023136246784,0.5141388174807198,1.1568123393316194,101.5,778,after,4
4,10.0857764,0.0,0.0,0.0,1.5873015873015872,3.1746031746031744,1.5873015873015872,0.0,3.1746031746031744,89.5,63,after,2
6,25.272850000000002,0.0,0.0,0.0,0.0,1.2121212121212122,1.2121212121212122,0.0,1.8181818181818181,116.5,165,after,2
4,3.3463098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,30,after,2
78,68.06997700000001,0.0,0.0,0.0,0.3156787092248334,1.5608558400561208,1.122413188354963,0.9294984216064539,1.578393546124167,233.5,5702,after,4
31,39.191678,0.0,0.0,0.0,0.10869565217391304,1.576086956521739,1.358695652173913,0.32608695652173914,1.141304347826087,231.0,1840,after,4
2,16.596156,0.0,0.0,0.0,0.0,1.4527845036319613,0.48426150121065376,0.9685230024213075,2.4213075060532687,1113.0,413,after,2
421,84.16842,0.9501187648456058,0.0,0.0,0.502837439839092,1.7096472954529127,2.356152575246031,0.7614395517563394,1.3361109115724445,109.0,13921,after,4
19,36.863237999999996,0.0,0.0,0.0,0.17452006980802792,1.2216404886561953,0.34904013961605584,0.34904013961605584,0.6980802792321117,97.0,573,after,3
173,84.84355000000001,1.7341040462427744,0.0,0.0,1.209563994374121,2.447257383966245,3.3614627285513365,0.7313642756680732,2.0393811533052038,121.0,7110,after,4
3,3.3101946,0.0,0.0,0.0,0.0,1.1730205278592376,0.5865102639296188,0.0,2.932551319648094,130.0,341,after,2
37,85.789144,5.405405405405405,0.0,0.0,0.3211303789338471,3.5324341682723186,4.8169556840077075,0.3211303789338471,1.5414258188824663,125.0,1557,after,4
3,33.473665000000004,0.0,0.0,0.0,0.0,0.7575757575757576,2.272727272727273,1.5151515151515151,0.7575757575757576,323.0,132,after,2
153,77.2331,0.0,0.0,0.0,0.6001622060016221,2.0437956204379564,2.75750202757502,0.827250608272506,2.9034874290348744,143.0,6165,after,4
31,75.71835999999999,0.0,0.0,0.0,0.4568817818389492,3.2552826956025127,3.3695031410622502,0.8566533409480296,1.0850942318675043,219.0,1751,after,4
1,4.171342,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,32.0,6,after,1
2,6.7662604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.714285714285714,75.0,28,after,2
28,76.39408,0.0,0.0,0.0,0.7722007722007722,0.7722007722007722,1.5444015444015444,0.2574002574002574,0.6435006435006435,106.5,777,after,4
13,35.167027,0.0,0.0,0.0,0.7710100231303008,0.6939090208172706,1.002313030069391,0.5397070161912104,1.5420200462606015,499.0,1297,after,3
5,51.011413000000005,0.0,0.0,0.0,1.5463917525773196,1.804123711340206,2.3195876288659796,1.804123711340206,2.0618556701030926,408.0,388,after,2
4,26.549628,0.0,0.0,0.0,0.0,0.5494505494505495,0.5494505494505495,0.0,0.5494505494505495,249.5,182,after,2
7,84.16842,14.285714285714285,0.0,0.0,0.6369426751592357,2.547770700636943,4.45859872611465,1.910828025477707,0.6369426751592357,52.0,157,after,2
3,13.418296,0.0,0.0,0.0,0.0,0.0,0.0,1.8018018018018018,1.8018018018018018,39.0,111,after,2
2,68.14731,0.0,0.0,0.0,0.0,7.142857142857142,14.285714285714285,0.0,0.0,64.0,28,after,2
97,49.3048,0.0,0.0,0.0,0.5123825789923143,2.0068317677198975,2.0495303159692573,0.25619128949615716,1.1955593509820666,71.0,2342,after,4
43,84.86256,2.3255813953488373,0.0,0.0,0.5524861878453038,1.3812154696132597,1.7955801104972375,0.9668508287292817,1.9337016574585635,49.0,724,after,4
1,59.28596,0.0,0.0,0.0,0.0,5.88235294117647,14.705882352941178,5.88235294117647,0.0,189.0,34,after,1
7,72.996235,0.0,0.0,0.0,2.5974025974025974,5.194805194805195,7.792207792207792,0.0,1.2987012987012987,51.0,77,after,2
3,15.742013,0.0,0.0,0.0,1.4814814814814816,5.9259259259259265,6.666666666666667,8.148148148148149,3.7037037037037033,98.0,135,after,2
15,84.86256,6.666666666666667,0.0,0.0,0.0,3.932584269662921,5.617977528089887,0.5617977528089888,0.2808988764044944,65.0,356,after,3
17,26.496065,0.0,0.0,0.0,0.0,1.6666666666666667,1.6666666666666667,0.0,1.6666666666666667,73.0,300,after,3
9,21.396464,0.0,0.0,0.0,1.4218009478672986,0.9478672985781991,2.3696682464454977,1.8957345971563981,1.8957345971563981,68.0,211,after,3
1,36.56673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.0,89,after,1
6,32.532692000000004,0.0,0.0,0.0,1.7241379310344827,0.0,1.7241379310344827,3.4482758620689653,0.0,35.0,58,after,2
11,68.073297,0.0,0.0,0.0,0.0,3.169014084507042,5.985915492957746,0.0,5.28169014084507,118.0,284,after,3
38,86.707526,5.263157894736842,0.0,0.0,0.8704061895551257,2.9013539651837523,3.67504835589942,0.3868471953578337,1.3539651837524178,129.0,1034,after,4
2,68.40164,0.0,0.0,0.0,0.0,2.4390243902439024,7.317073170731707,7.317073170731707,0.0,104.0,41,after,2
194,84.61399,0.5154639175257731,0.0,0.0,0.5080897985658175,2.1224460379806134,2.7998991027350364,1.5963388706713273,1.7693056106086267,440.0,27751,after,4
5,30.02364,0.0,0.0,0.0,0.0,8.130081300813007,11.38211382113821,0.0,0.0,95.0,123,after,2
15,58.533215999999996,0.0,0.0,0.0,0.949367088607595,1.2658227848101267,1.5822784810126582,0.0,0.949367088607595,82.0,316,after,3
65,74.4274,0.0,0.0,0.0,0.42087542087542085,1.430976430976431,2.525252525252525,0.5050505050505051,1.0942760942760943,77.0,1188,after,4
2,26.954377,0.0,0.0,0.0,0.0,1.668520578420467,4.39377085650723,0.6674082313681869,2.169076751946607,5550.0,1798,after,2
7,47.235602,0.0,0.0,0.0,0.9230769230769231,1.2307692307692308,0.6153846153846154,1.8461538461538463,3.6923076923076925,179.0,325,after,2
144,68.351966,0.0,0.0,0.0,0.6254343293954135,1.6214964095436646,1.4593467685892982,0.857076673615937,1.250868658790827,107.5,4317,after,4
5,76.382756,0.0,0.0,0.0,0.0,2.3255813953488373,6.976744186046512,0.0,1.1627906976744187,100.0,86,after,2
106,84.13797,0.9433962264150944,0.0,0.0,0.7110624914535758,2.379324490633119,2.912621359223301,1.0665937371803638,1.8597019007247368,295.5,7313,after,4
7,40.292257,0.0,0.0,0.0,0.4098360655737705,0.819672131147541,3.6885245901639343,0.6147540983606558,1.639344262295082,153.0,488,after,2
15,68.087107,0.0,0.0,0.0,0.21961932650073207,2.562225475841874,2.855051244509517,1.4641288433382138,2.2693997071742316,449.0,1366,after,3
143,79.79983,0.0,0.0,0.0,0.5717447436370343,2.3607524898561416,3.0062707488011804,1.364810033198082,1.1434894872740686,143.0,5422,after,4
12,25.250794999999997,0.0,0.0,0.0,0.5194805194805194,1.6883116883116882,1.8181818181818181,1.5584415584415585,0.7792207792207793,275.5,770,after,3
22,57.88964599999999,0.0,0.0,0.0,0.8539709649871904,2.7327070879590094,2.9035012809564473,0.5123825789923143,1.6225448334756618,263.5,1171,after,3
4,60.82244,0.0,0.0,0.0,0.0,1.4184397163120568,0.7092198581560284,0.0,1.4184397163120568,210.0,141,after,2
42,92.341435,7.142857142857142,0.0,0.0,0.7530120481927711,4.66867469879518,7.379518072289157,0.6024096385542169,1.355421686746988,43.0,664,after,4
20,41.875252,0.0,0.0,0.0,1.6560509554140128,1.6560509554140128,2.67515923566879,1.2738853503184715,1.019108280254777,77.0,785,after,3
5,23.70475,0.0,0.0,0.0,0.8849557522123894,4.424778761061947,2.6548672566371683,0.8849557522123894,0.8849557522123894,57.0,113,after,2
2,7.000816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.5,59,after,2
1,49.874797,0.0,0.0,0.0,0.425531914893617,5.106382978723404,5.957446808510639,0.425531914893617,2.553191489361702,1311.0,235,after,1
1,2.4760874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,24,after,1
2,7.361262,0.0,0.0,0.0,1.4285714285714286,2.857142857142857,1.4285714285714286,0.0,4.285714285714286,188.0,70,after,2
1,17.48981,0.0,0.0,0.0,0.0,1.2987012987012987,2.5974025974025974,0.0,2.5974025974025974,402.0,77,after,1
1,30.26819,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,24.0,4,after,1
57,75.629735,0.0,0.0,0.0,0.8321775312066574,1.8030513176144243,2.912621359223301,0.13869625520110956,0.8321775312066574,51.0,721,after,4
31,66.46526,0.0,0.0,0.0,0.0,1.3363028953229399,2.4498886414253898,0.33407572383073497,0.4454342984409799,106.0,898,after,4
1,8.777834,0.0,0.0,0.0,3.968253968253968,3.1746031746031744,2.380952380952381,0.0,0.7936507936507936,673.0,126,after,1
1,15.582703,0.0,0.0,0.0,0.0,0.0,0.0,5.555555555555555,0.0,96.0,18,after,1
32,81.52693,6.25,0.0,0.0,1.70261066969353,2.724177071509648,2.724177071509648,0.5675368898978433,1.70261066969353,231.0,1762,after,4
130,83.28176,1.5384615384615385,0.0,0.0,0.6990291262135923,1.7864077669902914,1.7475728155339807,0.6796116504854369,1.7281553398058251,127.5,5150,after,4
3,2.2907224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.389830508474576,74.0,59,after,2
19,29.340739999999997,0.0,0.0,0.0,0.9103641456582634,1.2605042016806722,1.1204481792717087,0.5602240896358543,1.5406162464985995,266.0,1428,after,3
357,85.69766,1.1204481792717087,0.0,0.0,0.29205826187890815,2.134271913730483,2.4750065525892087,0.4755307597259145,1.7036731942936307,315.0,26707,after,4
6,26.34255,0.0,0.0,0.0,0.24271844660194172,2.3058252427184467,2.669902912621359,0.24271844660194172,2.7912621359223304,832.0,824,after,2
1,2.1088246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,125.0,25,after,1
4,47.57379,0.0,0.0,0.0,0.29069767441860467,1.744186046511628,1.308139534883721,0.690406976744186,1.0174418604651163,1272.0,2752,after,2
4,7.724005,0.0,0.0,0.0,0.0,2.0,1.3333333333333335,0.6666666666666667,0.6666666666666667,226.0,150,after,2
5,12.289667,0.0,0.0,0.0,1.7094017094017095,1.7094017094017095,1.7094017094017095,0.0,0.8547008547008548,38.0,117,after,2
1,33.834928,0.0,0.0,0.0,0.0,2.631578947368421,6.578947368421052,2.631578947368421,0.0,395.0,76,after,1
185,81.248426,1.0810810810810811,0.0,0.0,0.9090909090909091,1.5775401069518715,2.914438502673797,0.6149732620320856,2.3796791443850265,89.0,3740,after,4
29,64.1969,0.0,0.0,0.0,0.9068425391591096,1.3190436933223413,2.225886232481451,0.4122011541632316,0.4122011541632316,115.0,1213,after,4
1,3.172133,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,39.0,6,after,1
1,3.1009002,0.0,0.0,0.0,4.761904761904762,4.761904761904762,4.761904761904762,0.0,0.0,107.0,21,after,1
3,17.81503,0.0,0.0,0.0,0.4032258064516129,0.8064516129032258,0.4032258064516129,0.8064516129032258,5.241935483870968,412.0,248,after,2
48,58.095783,0.0,0.0,0.0,0.79155672823219,2.5329815303430077,3.113456464379947,0.79155672823219,0.36939313984168864,148.0,1895,after,4
1,13.763246,0.0,0.0,0.0,2.7027027027027026,2.7027027027027026,2.7027027027027026,2.7027027027027026,1.3513513513513513,414.0,74,after,1
22,57.838213,0.0,0.0,0.0,0.11223344556677892,0.6734006734006733,2.8058361391694726,1.0101010101010102,0.6734006734006733,176.0,891,after,3
4,11.225735,0.0,0.0,0.0,0.0,0.0,0.5988023952095809,0.0,1.7964071856287425,267.5,167,after,2
2,6.7575899999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,8,after,2
1,38.829755999999996,0.0,0.0,0.0,9.090909090909092,0.0,9.090909090909092,0.0,0.0,68.0,11,after,1
38,65.10461600000001,0.0,0.0,0.0,0.2803738317757009,1.8691588785046727,1.4018691588785046,1.2149532710280373,1.7757009345794394,117.5,1070,after,4
2,37.471533,0.0,0.0,0.0,0.0,6.0,6.0,0.0,3.0,276.5,100,after,2
6,43.888090000000005,0.0,0.0,0.0,0.3468208092485549,1.1560693641618496,0.9248554913294799,0.11560693641618498,0.9248554913294799,596.0,865,after,2
3,35.595575000000004,0.0,0.0,0.0,1.2953367875647668,1.2953367875647668,0.5181347150259068,1.2953367875647668,1.0362694300518136,1084.0,386,after,2
62,85.46993,1.6129032258064515,0.0,0.0,1.2942779291553135,2.588555858310627,4.564032697547684,0.6811989100817438,2.043596730245232,104.5,1468,after,4
13,69.269246,0.0,0.0,0.0,2.2304832713754648,1.6728624535315983,3.5315985130111525,0.18587360594795538,4.4609665427509295,213.0,538,after,3
2,44.440976,0.0,0.0,0.0,0.0,7.446808510638298,6.382978723404255,2.127659574468085,2.127659574468085,261.5,94,after,2
4,20.766757,0.0,0.0,0.0,0.0,2.7027027027027026,2.7027027027027026,0.0,0.0,50.5,37,after,2
2,55.537563999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,50,after,2
2,7.298449,0.0,0.0,0.0,0.0,0.5076142131979695,1.015228426395939,1.015228426395939,0.5076142131979695,560.0,197,after,2
4,24.191295,0.0,0.0,0.0,1.0416666666666665,1.3888888888888888,0.3472222222222222,0.0,2.083333333333333,236.0,288,after,2
32,52.98926,0.0,0.0,0.0,0.6220839813374806,2.021772939346812,2.6438569206842923,0.7776049766718507,3.576982892690513,60.0,643,after,4
4,10.041606999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,45,after,2
11,35.81543,0.0,0.0,0.0,0.2744739249771272,1.646843549862763,2.6532479414455628,0.2744739249771272,0.4574565416285453,298.0,1093,after,3
11,68.10138,0.0,0.0,0.0,2.142857142857143,2.142857142857143,5.0,1.4285714285714286,2.142857142857143,49.0,140,after,3
5,38.767546,0.0,0.0,0.0,0.0,1.0526315789473684,1.0526315789473684,0.0,0.0,142.0,95,after,2
77,80.7071,1.2987012987012987,0.0,0.0,0.6875193558377206,2.155466088572313,2.2174047692784145,0.9228863425209044,1.4679467327345928,838.0,16145,after,4
14,64.51708699999999,0.0,0.0,0.0,0.2737850787132101,1.0266940451745379,1.7796030116358659,0.4791238877481177,1.7111567419575633,299.5,1461,after,3
1,10.1410165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,87,after,1
1,32.186845,0.0,0.0,0.0,0.0,1.8789144050104383,2.5052192066805845,3.3402922755741122,0.41753653444676403,2629.0,479,after,1
1,1.0232264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1,after,1
5,29.100308000000002,0.0,0.0,0.0,0.0,1.89873417721519,2.5316455696202533,0.6329113924050633,3.1645569620253164,146.0,158,after,2
83,84.16842,3.614457831325301,0.0,0.0,0.5853658536585366,2.5040650406504064,3.6422764227642275,0.975609756097561,2.1463414634146343,154.0,3075,after,4
4,6.768248000000001,0.0,0.0,0.0,0.0,1.5625,1.5625,0.0,0.0,83.0,64,after,2
2,87.072563,100.0,0.0,0.0,0.0,6.451612903225806,17.741935483870968,1.6129032258064515,3.225806451612903,157.0,62,after,2
26,89.362836,3.8461538461538463,0.0,0.0,1.2452107279693485,3.8314176245210727,6.0344827586206895,0.28735632183908044,1.8199233716475096,166.5,1044,after,3
2,7.9284764999999995,0.0,0.0,0.0,0.0,2.272727272727273,0.0,2.272727272727273,2.272727272727273,104.0,44,after,2
18,78.63296,0.0,0.0,0.0,0.5509641873278237,2.203856749311295,4.683195592286501,0.8264462809917356,3.3057851239669422,79.0,363,after,3
106,89.362836,0.9433962264150944,0.0,0.0,0.6165033196332595,1.4226999683844452,2.481821055959532,0.5374644325007903,0.7587733164717041,203.5,6326,after,4
5,13.470139,0.0,0.0,0.0,0.0,2.6595744680851063,1.5957446808510638,0.5319148936170213,0.0,208.0,188,after,2
231,84.86256,3.463203463203463,0.0,0.0,0.6063545961678389,2.340528741207858,3.322823186999758,0.49721076885762794,1.8311908804268737,126.0,8246,after,4
1,37.152654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0309278350515463,477.0,97,after,1
127,67.926234,0.0,0.0,0.0,0.13333333333333333,1.1555555555555554,1.4000000000000001,0.13333333333333333,1.2,148.0,4500,after,4
15,29.79043,0.0,0.0,0.0,0.9302325581395349,0.46511627906976744,0.46511627906976744,4.651162790697675,0.46511627906976744,72.0,215,after,3
3,6.7637965,0.0,0.0,0.0,0.0,0.0,0.0,7.936507936507936,0.0,218.0,63,after,2
5,14.870206,0.0,0.0,0.0,3.875968992248062,2.3255813953488373,4.651162790697675,0.7751937984496124,1.550387596899225,94.0,129,after,2
9,63.46866,0.0,0.0,0.0,0.6211180124223602,4.968944099378882,4.968944099378882,0.6211180124223602,1.8633540372670807,91.0,161,after,3
2,31.530637,0.0,0.0,0.0,0.546448087431694,1.912568306010929,3.278688524590164,0.0,0.819672131147541,1063.0,366,after,2
45,87.427866,4.444444444444445,0.0,0.0,1.1135857461024499,2.338530066815145,5.400890868596882,1.1135857461024499,2.1714922048997773,112.0,1796,after,4
7,45.752382000000004,0.0,0.0,0.0,0.0,0.9316770186335404,2.1739130434782608,0.6211180124223602,0.9316770186335404,215.0,322,after,2
1,2.8513132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,11,after,1
61,77.32502,0.0,0.0,0.0,0.5670220004536176,1.6783851213427081,2.3814924019051937,1.0886822408709458,0.5897028804717622,199.0,4409,after,4
6,75.136214,0.0,0.0,0.0,1.0416666666666665,1.8229166666666667,1.8229166666666667,0.5208333333333333,0.0,269.0,384,after,2
58,76.40034999999999,0.0,0.0,0.0,1.1844331641285957,3.248730964467005,5.516074450084602,0.40609137055837563,2.673434856175973,187.0,2955,after,4
7,68.00041999999999,0.0,0.0,0.0,3.6764705882352944,3.6764705882352944,5.147058823529411,0.0,1.4705882352941175,105.0,136,after,2
